Time,Density
0, 0.1250574712643678
1.045296167247388, 0.058482758620689634
2.020905923344948, 0.03604597701149423
2.996515679442508, 0.03604597701149423
3.97212543554007, 0.03751724137931034
5.087108013937284, 0.039724137931034464
5.993031358885018, 0.04193103448275859
6.96864111498258, 0.039724137931034464
7.944250871080142, 0.03567816091954021
8.919860627177703, 0.034574712643678146
10.03484320557491, 0.03236781609195402
11.010452961672472, 0.028321839080459738
11.986062717770034, 0.0253793103448276
12.961672473867596, 0.025747126436781592
14.006968641114982, 0.02317241379310342
14.912891986062716, 0.022804597701149426
15.958188153310102, 0.019862068965517232
16.933797909407666, 0.01875862068965517
17.979094076655052, 0.0180229885057471
18.954703832752607, 0.016183908045976997
19.999999999999993, 0.014344827586206865
20.975609756097555, 0.013609195402298851
21.951219512195117, 0.013241379310344803
22.99651567944251, 0.011770114942528692
23.972125435540065, 0.01213793103448274
24.947735191637626, 0.01066666666666663
25.993031358885013, 0.009931034482758616
26.968641114982574, 0.009563218390804568
28.01393728222996, 0.009563218390804568
28.989547038327522, 0.008459770114942505
29.965156794425084, 0.0077241379310344915
30.940766550522646, 0.006988505747126422
31.986062717770032, 0.007356321839080443
32.961672473867594, 0.006620689655172429
33.93728222996515, 0.006620689655172429
34.91289198606271, 0.006988505747126422
35.9581881533101, 0.006252873563218381
36.864111498257834, 0.0055172413793103114
37.90940766550522, 0.004413793103448249
38.95470383275261, 0.004045977011494256
39.99999999999999, 0.004413793103448249

