Age, Mean_IFR, 95%_CrI_Lower, 95%_CrI_Upper
0–5, 0.00003, 0.00002, 0.00003
5-9, 0.00001, 0.00000, 0.00001
10-14, 0.00001, 0.00001, 0.00001
15-19, 0.00003, 0.00002, 0.00003
20-24, 0.00006, 0.00005, 0.00008
25-29, 0.00013, 0.00011, 0.00015
30-34, 0.00024, 0.00021, 0.00028
35-39, 0.00040, 0.00034, 0.00047
40-44, 0.00075, 0.00064, 0.00087
45-49, 0.00121, 0.00104, 0.00140
50–54, 0.00207, 0.00177, 0.00239
55-59, 0.00323, 0.00277, 0.00373
60–64, 0.00456, 0.00392, 0.00527
65-69, 0.01075, 0.00921, 0.01244
70–74, 0.01674, 0.01435, 0.01937
75-79, 0.03203, 0.02744, 0.03705
≥80, 0.08292, 0.07105, 0.09593
